Prey,Predator,PreyMass,PredatorMass
Corallina officinalis,PhytoP,0.000228,0.0001
Fucus serratus,PhytoP,0.000228,0.0001
Harparticoida,PhytoP,0.001,0.0001
Patella vulgata,PhytoP,0.01,0.0001
Carcinus maenas,Fucus serratus,0.01,0.000228
Corallina officinalis,Fucus vesiculosus,0.000228,0.000228
Fucus vesiculosus,Lomentaria articulata,0.000228,0.000228
Littorina saxatilis,Lomentaria articulata,0.01,0.000228
Corallina officinalis,Oligochaeta,0.000228,0.0004
Fucus serratus,Oligochaeta,0.000228,0.0004
Corallina officinalis,Zooplankton,0.000228,0.001
Fucus serratus,Zooplankton,0.000228,0.001
Bivalvia,Patella vulgata,0.0004,0.01
Harparticoida,Nematoda,0.001,0.01
Harparticoida,Patella vulgata,0.001,0.01
Littorina saxatilis,Nucella lapillus,0.01,0.01
Oligochaeta,Patella vulgata,0.0004,0.01
Patella vulgata,Phorcus lineatus,0.01,0.01
Phorcus lineatus,Pomatoschistus minutus,0.01,0.01
