Score,Label
0.9599026,1
0.9975351,1
0.9999923,1
0.9999923,1
0.9999996,1
0.999679,1
0.9999999,1
0.9997407,1
1,1
0.9997407,1
1,1
0.9999373,1
1,1
0.9999938,1
0.9999938,1
0.9999969,1
0.9999996,1
0.9999985,1
0.9999995,1
1,1
0.9999985,1
0.7695234,1
0.7695234,1
0.7695234,1
0.9999933,1
0.9999933,1
0.9999933,1
0.9999994,1
0.9999992,1
0.9996125,1
0.9674631,1
0.9999919,1
0.9999993,1
0.9999999,1
0.9998091,1
0.9999995,1
0.9934255,1
0.9999998,1
0.9982564,1
0.9999995,1
0.005005755,1
0.9999989,1
0.9999987,1
0.9999999,1
0.9977018,1
0.6911521,1
0.9981559,1
0.00109282,1
0.999948,1
0.9999861,1
0.9999909,1
0.9999998,1
1,1
0.9999999,1
1,1
0.9999665,1
0.9841509,1
0.9994066,1
0.9999996,1
0.9999969,1
0.9999996,1
0.9981559,1
0.02382539,1
0.9999969,1
0.9999996,1
2.39111e-05,1
0.9890564,1
0.9999995,1
0.06262458,1
0.9997401,1
0.981761,1
0.9999995,1
0.06455189,1
0.9999938,1
0.9980183,1
0.9999933,1
0.3324108,1
0.00109282,1
0.08800795,1
0.9942533,1
0.9999999,1
1,1
1,1
0.9625943,1
0.9999999,1
0.9999994,1
0.9999954,1
0.08800795,1
0.08800795,1
0.08800795,1
0.9991263,1
0.08800795,1
0.3324108,1
0.9999999,1
0.5854872,1
1,1
0.9745114,1
0.9999938,1
0.9999993,1
1,1
0.999998,1
0.9999977,1
0.3324108,1
0.3324108,1
0.3324108,1
0.9991263,1
0.3324108,1
0.3324108,1
0.3324108,1
1,1
0.3324108,1
1.331769e-05,0
0.006136025,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.633619e-06,0
0.4050684,0
1.331769e-05,0
1.331769e-05,0
3.335169e-05,0
0.06677925,0
1.331769e-05,0
0.0001765678,0
0.0001461104,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.633619e-06,0
1.331769e-05,0
0.0001461104,0
1.331769e-05,0
1.299546e-06,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.299546e-06,0
1.331769e-05,0
0.0001765678,0
0.00109282,0
0.3324108,0
0.00109282,0
8.988063e-07,0
1.331769e-05,0
1.331769e-05,0
0.0001765678,0
8.988063e-07,0
8.988063e-07,0
3.335169e-05,0
1.331769e-05,0
1.331769e-05,0
0.3324108,0
8.988063e-07,0
3.335169e-05,0
1.331769e-05,0
0.9999992,0
3.335169e-05,0
0.006923062,0
1.299546e-06,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
0.0001765678,0
1.331769e-05,0
1.331769e-05,0
0.00109282,0
1.331769e-05,0
1.331769e-05,0
0.0001461104,0
0.9990088,0
1.331769e-05,0
0.0001765678,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
0.3324108,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
1.331769e-05,0
0.0001765678,0
0.0001765678,0
1.331769e-05,0
0.9803426,0
1.331769e-05,0
1.633619e-06,0
0.4050684,0
0.0001461104,0
0.3324108,0
3.335169e-05,0
3.335169e-05,0
1.331769e-05,0
8.988063e-07,0
1.331769e-05,0
8.988063e-07,0
0.3324108,0
1.331769e-05,0
0.0001461104,0
