Score,Label
0.9983012,1
0.9996625,1
0.4620259,1
0.1940852,1
0.1940852,1
0.2754405,1
0.00413197,1
0.2754405,1
0.2714035,1
0.2754405,1
0.2754405,1
0.2754405,1
0.9972972,1
0.2754405,1
0.9946886,1
0.2754405,1
0.2754405,1
0.2754405,1
0.2754405,1
0.2754405,1
0.2754405,1
0.2754405,1
0.2754405,1
0.2754405,1
0.2754405,1
0.1940852,1
0.18414,1
0.9998568,1
0.02156119,1
0.3276045,1
0.1940852,1
0.9330677,1
0.3276045,1
0.2754405,1
0.1940852,1
0.1940852,1
0.1940852,1
0.2754405,1
0.2754405,1
0.9996805,1
0.01989523,1
0.9975555,1
0.1940852,1
0.2754405,1
0.9967023,1
0.6431926,1
0.1508303,1
0.9993964,1
0.1508303,1
0.9990613,1
0.9999427,1
0.2754405,1
0.5997795,1
0.2754405,1
0.9913599,1
0.2754405,1
0.2754405,1
0.3722666,1
0.3722666,1
0.9984749,1
0.1940852,1
0.1940852,1
0.2754405,1
0.05040929,1
0.9998978,1
0.3342761,1
0.5444097,1
0.02833533,1
0.02833533,1
0.1940852,1
0.00413197,1
0.2714035,1
0.9972972,1
0.2754405,1
0.1940852,1
0.9903605,1
0.6431926,1
0.9993964,1
0.04046513,1
0.2754405,1
0.2754405,0
0.1940852,0
0.2754405,0
0.04046513,0
0.9946886,0
0.2754405,0
0.3722666,0
0.9946886,0
0.1940852,0
0.2754405,0
0.2754405,0
0.2754405,0
0.3276045,0
0.02833533,0
0.1940852,0
0.1940852,0
0.2754405,0
0.2754405,0
0.3722666,0
0.2754405,0
0.2714035,0
0.2754405,0
0.2754405,0
0.8696223,0
0.2754405,0
0.1665705,0
0.02833533,0
0.8344708,0
0.2754405,0
0.09224118,0
0.1940852,0
0.2754405,0
0.2714035,0
0.2754405,0
0.2754405,0
0.2754405,0
0.2754405,0
0.02833533,0
0.2754405,0
0.3127232,0
0.2754405,0
0.2754405,0
0.2754405,0
0.2754405,0
0.1508303,0
0.2754405,0
0.2754405,0
0.8627824,0
0.4620259,0
0.2754405,0
0.2754405,0
0.1940852,0
0.2754405,0
0.2754405,0
0.2754405,0
0.2754405,0
0.01989523,0
0.2754405,0
0.1508303,0
0.00413197,0
0.2754405,0
0.9840176,0
0.2754405,0
0.3276045,0
0.1940852,0
0.2754405,0
0.2754405,0
0.02833533,0
0.2754405,0
0.2754405,0
0.1940852,0
0.2754405,0
0.3722666,0
0.1508303,0
0.1940852,0
0.1940852,0
0.9946886,0
0.2754405,0
0.1940852,0
0.1940852,0
0.1940852,0
0.1940852,0
0.1940852,0
0.9946886,0
0.2754405,0
0.3276045,0
0.1940852,0
0.2754405,0
0.2754405,0
0.2754405,0
0.2754405,0
0.1940852,0
0.2754405,0
0.1940852,0
0.1940852,0
0.1940852,0
0.2754405,0
0.9972972,0
0.2754405,0
0.01989523,0
0.2714035,0
0.8754331,0
0.1940852,0
0.9967877,0
0.2754405,0
0.2754405,0
0.3722666,0
0.1940852,0
0.2754405,0
0.9984749,0
0.02833533,0
0.9790845,0
0.04046513,0
0.2754405,0
0.00413197,0
0.2754405,0
0.2754405,0
0.2754405,0
0.2754405,0
0.2754405,0
0.2754405,0
0.1940852,0
0.2754405,0
0.1940852,0
0.2754405,0
0.1940852,0
0.2754405,0
0.02833533,0
0.9966055,0
0.2754405,0
0.2754405,0
0.1940852,0
0.1940852,0
0.2754405,0
0.04046513,0
0.1940852,0
0.2754405,0
0.2627918,0
0.2754405,0
0.1940852,0
0.976537,0
0.2754405,0
0.2754405,0
0.2754405,0
0.1940852,0
0.5721082,0
0.1940852,0
0.2754405,0
0.1940852,0
0.1940852,0
0.2754405,0
0.02745144,0
0.9946886,0
0.1940852,0
0.2754405,0
0.03394594,0
0.1940852,0
0.1940852,0
0.2754405,0
0.2754405,0
