Prey,Predator,PreyMass,PredatorMass
Peridinium wisconsinense,Merismopedia tenuissima,5.6e-08,2.41e-11
Ictalurus nebulosus,Ankistrodesmus falcatus,70,2.57e-11
Salvelinus fontinalis,Ankistrodesmus falcatus,333,2.57e-11
Ankistrodesmus falcatus,Cryptomonas ovata,2.57e-11,4.75e-11
Aphanothece sp.,Cryptomonas erosa,1.51e-10,4.75e-11
Ictalurus nebulosus,Cryptomonas erosa,70,4.75e-11
Peridinium wisconsinense,Cryptomonas erosa,5.6e-08,4.75e-11
Merismopedia tenuissima,Asterionella formosa,2.41e-11,5.12e-10
copepod nauplii,Asterionella formosa,0.00181,5.12e-10
Keratella taurocephala,Chrysosphaerella longispina,1e-08,7.65e-10
Merismopedia tenuissima,Chrysosphaerella longispina,2.41e-11,7.65e-10
Peridinium limbatum,Chrysosphaerella longispina,5.6e-08,7.65e-10
Salvelinus fontinalis,Chrysosphaerella longispina,333,7.65e-10
Aphanothece sp.,Dinobryon sertularia,1.51e-10,1.36e-09
Diaptomus minutus,Dinobryon sertularia,1.44e-05,1.36e-09
Keratella taurocephala,Dinobryon sertularia,1e-08,1.36e-09
Peridinium wisconsinense,Mallomonas sp.,5.6e-08,5.65e-09
Peridinium wisconsinense,Gymnodinium palustre,5.6e-08,9.39e-09
fish eggs,Gymnodinium palustre,0.0201,9.39e-09
Keratella taurocephala,Peridinium inconspicuum,1e-08,5.6e-08
copepod nauplii,Peridinium wisconsinense,0.00181,5.6e-08
fish eggs,Peridinium wisconsinense,0.0201,5.6e-08
Aphanothece sp.,Oocyctis sp.,1.51e-10,8.61e-08
Peridinium limbatum,Oocyctis sp.,5.6e-08,8.61e-08
Synchaeta sp.,Ascomorpha ecaudis,1.37e-05,3.18e-07
copepod nauplii,Gastropus stylifer,0.00181,8.55e-07
Ceriodaphnia quadrangula,Synchaeta sp.,5.85e-06,1.37e-05
Salvelinus fontinalis,Diaptomus minutus,333,1.44e-05
Cryptomonas ovata,Cyclops vernalis,4.75e-11,2.24e-05
Dinobryon sertularia,Cyclops vernalis,1.36e-09,2.24e-05
Cryptomonas ovata,fish fry,4.75e-11,0.016
Ankistrodesmus falcatus,fish eggs,2.57e-11,0.0201
Asterionella formosa,Lepomis gibbosus,5.12e-10,31
Peridinium wisconsinense,Lepomis gibbosus,5.6e-08,31
Salvelinus fontinalis,Lepomis gibbosus,333,31
Eucyclops agilis,Ictalurus nebulosus,1e-05,70
