Prey,Predator,PreyMass,PredatorMass
Zooplankton,Oligochaeta,0.001,0.0011
Ralfsia fungiformis,Hediste diversicolor,0.000228,0.0115
Ralfsia verrucosa,Hediste diversicolor,0.000228,0.0115
Zooplankton,Hediste diversicolor,0.001,0.0115
Ralfsia fungiformis,Littorina saxatilis,0.000228,0.0467
Ralfsia verrucosa,Littorina saxatilis,0.000228,0.0467
Zooplankton,Macoma balthica,0.001,0.0576
Petalonia fascia,Littorina obtusata,0.000228,0.0834
Ralfsia verrucosa,Littorina obtusata,0.000228,0.0834
Fucus,Gammarus oceanicus,0.000228,0.1525
Ralfsia verrucosa,Gammarus oceanicus,0.000228,0.1525
Zooplankton,Gammarus oceanicus,0.001,0.1525
Fucus,Testudinalia testudinalis,0.000228,0.2328
Ralfsia verrucosa,Testudinalia testudinalis,0.000228,0.2328
PhytoP,Mytilus sp.,0.0001,2.4119
Zooplankton,Mytilus sp.,0.001,2.4119
