Prey,Predator,PreyMass,PredatorMass
Trichodorus similis,Fungal mycelium,5.4e-08,-999
Bacteria,Pratylenchus,1.01e-13,1.19e-08
Bacteria,Paratylenchus,1.01e-13,1.24e-08
Bacteria,Paratrichodorus,1.01e-13,2.34e-07
Bacteria,Pygmephorus,1.01e-13,1.51e-06
Fridericia alata,Alliphis siculus,0.000263027,1.62e-06
Fridericia cylindrica,Alliphis siculus,0.000102329,1.62e-06
Lumbricidae undiff.,Alliphis siculus,0.047863009,1.62e-06
Lumbricus rubellus,Alliphis siculus,0.039810717,1.62e-06
Marionina vesiculata,Alliphis siculus,4.79e-05,1.62e-06
Fungal mycelium,Sminthurinus elegans,-999,8.27e-06
Paratrichodorus teres,Sminthurinus elegans,8.66e-08,8.27e-06
Alliphis siculus,Bdellidae,1.62e-06,8.32e-06
Aporrectodea caliginosa,Bdellidae,0.2805302855,8.32e-06
Fridericia alata,Bdellidae,0.000263027,8.32e-06
Fridericia bulboides,Bdellidae,3.12e-05,8.32e-06
Fridericia paroniana,Bdellidae,4.07e-05,8.32e-06
Marionina vesiculata,Bdellidae,4.79e-05,8.32e-06
