Prey,Predator,PreyMass,PredatorMass
arthropods,passerines,0.002,34.15
forbs,passerines,-999,34.15
arthropods,shorebirds,0.002,72.19578947
arthropods,Lagopus spec. ,0.002,511.5
shorebirds,Larus spec.,72.19578947,1110
waterfowl,Larus spec.,1275,1110
forbs,waterfowl,-999,1275
mosses,waterfowl,-999,1275
Lagopus spec. ,Vulpes lagopus,511.5,4300
waterfowl,Vulpes lagopus,1275,4300
grasses and sedges,Rangifer tarandus,-999,48516
lichens,Rangifer tarandus,-999,48516
mosses,Rangifer tarandus,-999,48516
shrubs,Rangifer tarandus,-999,48516
