Prey,Predator,PreyMass,PredatorMass
Chironomidae,Dicranota,0.000118741,0.000335431
Tanypodinae,Dicranota,0.00051759,0.000335431
CPOM,Simuliidae,-999,0.000382314
Chironomidae,Simuliidae,0.000118741,0.000382314
Eunotia,Simuliidae,6.7e-10,0.000382314
Eunotia exigua,Simuliidae,3.8e-10,0.000382314
Eunotia incisa,Simuliidae,1.51e-09,0.000382314
Eunotia pectinalis,Simuliidae,1.81e-09,0.000382314
Eunotia rhomboidea,Simuliidae,3.13e-10,0.000382314
FPOM,Simuliidae,-999,0.000382314
Fragilaria,Simuliidae,5.79e-10,0.000382314
Frustulia rhomboides saxonica,Simuliidae,6.81e-10,0.000382314
Peronia fibula,Simuliidae,5.73e-10,0.000382314
Pinnularia subcapitata,Simuliidae,2.11e-08,0.000382314
Tabellaria flocculosa,Simuliidae,1.06e-09,0.000382314
CPOM,Tanypodinae,-999,0.00051759
Chironomidae,Tanypodinae,0.000118741,0.00051759
FPOM,Tanypodinae,-999,0.00051759
Simuliidae,Tanypodinae,0.000382314,0.00051759
Siphonoperla torrentium,Tanypodinae,0.000737973,0.00051759
Tipulidae,Tanypodinae,0.000891767,0.00051759
Baetis rhodani,Siphonoperla torrentium,0.000477693,0.000737973
Chironomidae,Siphonoperla torrentium,0.000118741,0.000737973
Tanypodinae,Siphonoperla torrentium,0.00051759,0.000737973
CPOM,Tipulidae,-999,0.000891767
Chironomidae,Tipulidae,0.000118741,0.000891767
Eunotia,Tipulidae,6.7e-10,0.000891767
Eunotia exigua,Tipulidae,3.8e-10,0.000891767
Eunotia incisa,Tipulidae,1.51e-09,0.000891767
Eunotia pectinalis,Tipulidae,1.81e-09,0.000891767
Eunotia rhomboidea,Tipulidae,3.13e-10,0.000891767
FPOM,Tipulidae,-999,0.000891767
Fragilaria,Tipulidae,5.79e-10,0.000891767
Frustulia rhomboides saxonica,Tipulidae,6.81e-10,0.000891767
Oligochaeta,Tipulidae,0.000208159,0.000891767
Peronia fibula,Tipulidae,5.73e-10,0.000891767
Pinnularia subcapitata,Tipulidae,2.11e-08,0.000891767
Tabellaria flocculosa,Tipulidae,1.06e-09,0.000891767
Chironomidae,Calopteryx splendens,0.000118741,0.001570113
Tanypodinae,Calopteryx splendens,0.00051759,0.001570113
CPOM,Halesus radiatus,-999,0.001671464
Chironomidae,Halesus radiatus,0.000118741,0.001671464
FPOM,Halesus radiatus,-999,0.001671464
Oligochaeta,Plectrocnemia conspersa,0.000208159,0.002630228
Simuliidae,Plectrocnemia conspersa,0.000382314,0.002630228
Siphonoperla torrentium,Plectrocnemia conspersa,0.000737973,0.002630228
Tanypodinae,Plectrocnemia conspersa,0.00051759,0.002630228
Baetis rhodani,Cordulegaster boltonii,0.000477693,0.017875364
Chironomidae,Cordulegaster boltonii,0.000118741,0.017875364
Dicranota,Cordulegaster boltonii,0.000335431,0.017875364
Oligochaeta,Cordulegaster boltonii,0.000208159,0.017875364
Plectrocnemia conspersa,Cordulegaster boltonii,0.002630228,0.017875364
Simuliidae,Cordulegaster boltonii,0.000382314,0.017875364
Tanypodinae,Cordulegaster boltonii,0.00051759,0.017875364
Tipulidae,Cordulegaster boltonii,0.000891767,0.017875364
Chironomidae,Salmo trutta,0.000118741,9.878923935
Simuliidae,Salmo trutta,0.000382314,9.878923935
Tanypodinae,Salmo trutta,0.00051759,9.878923935
Tipulidae,Salmo trutta,0.000891767,9.878923935
