Prey,Predator,PreyMass,PredatorMass
Phytodetritus,Fritillaria,-999,4.9e-06
POM,Copepoda nauplii,-999,7.14e-06
Phytodetritus,Xanthocalanus,-999,2.51e-05
Phytodetritus,Gaidius tenuispinus,-999,4.9e-05
Cocconeis,Microcalanus pusillus,1.19e-10,6.96e-05
Cylindrotheca closterium,Microcalanus pusillus,2.57e-12,6.96e-05
Entomoneis,Microcalanus pusillus,3.44e-14,6.96e-05
Gymnodinium,Microcalanus pusillus,2.26e-14,6.96e-05
Navicula pelagica,Microcalanus pusillus,1.5e-13,6.96e-05
POM,Microcalanus pusillus,-999,6.96e-05
Phaeocystis pouchetii,Microcalanus pusillus,4.06e-11,6.96e-05
Phytodetritus,Microcalanus pusillus,-999,6.96e-05
Protoperidinium,Microcalanus pusillus,2.26e-14,6.96e-05
Phytodetritus,Neoscolecithrix farrani,-999,8.13e-05
Sediment,Neoscolecithrix farrani,-999,8.13e-05
Chaetoceros,Bradyidius similis,1.92e-11,9.39e-05
Coccolithus pelagicus,Bradyidius similis,5.2e-12,9.39e-05
Cocconeis,Bradyidius similis,1.19e-10,9.39e-05
Cylindrotheca closterium,Bradyidius similis,2.57e-12,9.39e-05
Dinobryon balticum,Bradyidius similis,5.73e-12,9.39e-05
Dinophysis acuta,Bradyidius similis,3.44e-14,9.39e-05
Entomoneis,Bradyidius similis,3.44e-14,9.39e-05
Globigerina quinqueloba,Bradyidius similis,4.06e-11,9.39e-05
Globigerinita bradyi,Bradyidius similis,1.77e-10,9.39e-05
Globoquadriana pachyderma,Bradyidius similis,6.35e-11,9.39e-05
Gymnodinium,Bradyidius similis,2.26e-14,9.39e-05
Navicula pelagica,Bradyidius similis,1.5e-13,9.39e-05
Nitzschia frigida,Bradyidius similis,4.01e-12,9.39e-05
Phytodetritus,Bradyidius similis,-999,9.39e-05
Protoperidinium,Bradyidius similis,2.26e-14,9.39e-05
Thalassiosira nordenskioeldii,Bradyidius similis,6.35e-11,9.39e-05
Clione limacina,Limacina helicina,0.01714278,9.39e-05
