Score,Label
0.01469409,1
0.01469409,1
0.01502817,1
0.0002731153,1
1.103743e-06,1
0.0006742952,1
8.545529e-08,1
2.18088e-05,1
1.413855e-07,1
0.8998809,1
0.004392741,1
5.964621e-07,1
0.7423417,1
0.9997527,1
6.230769e-08,1
0.001385335,1
8.072201e-08,1
2.510932e-08,1
6.589625e-05,0
5.840258e-06,0
3.034626e-08,0
1.276087e-07,0
2.639553e-08,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
5.024521e-08,0
6.589625e-05,0
2.432775e-06,0
0.003372189,0
0.001385335,0
0.9331066,0
0.001445846,0
8.81437e-07,0
2.686175e-07,0
0.01469409,0
0.9999994,0
0.01469409,0
0.01469409,0
0.0007235711,0
0.7990147,0
0.01469409,0
0.001405884,0
6.340598e-08,0
0.0001824362,0
2.639553e-08,0
6.589625e-05,0
1.077677e-06,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
5.024521e-08,0
6.589625e-05,0
6.589625e-05,0
2.639553e-08,0
3.574964e-10,0
1.348755e-09,0
1.944121e-06,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
5.024521e-08,0
6.586058e-10,0
6.589625e-05,0
0.003372189,0
0.001385335,0
8.643587e-09,0
7.440643e-09,0
2.639553e-08,0
6.589625e-05,0
1.003006e-08,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
1.610943e-06,0
6.589625e-05,0
2.639553e-08,0
5.361134e-09,0
0.9999523,0
0.4103251,0
5.32757e-08,0
5.32757e-08,0
5.39789e-08,0
0.87536,0
5.014886e-09,0
0.7859709,0
0.01556264,0
0.9999976,0
1.335155e-07,0
1.335155e-07,0
0.0001557654,0
8.611481e-05,0
1.335155e-07,0
0.9999995,0
6.340598e-08,0
2.458157e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
1.794378e-07,0
6.589625e-05,0
2.639553e-08,0
5.361134e-09,0
0.005867763,0
1.007524e-07,0
1.404996e-06,0
1.404996e-06,0
1.404996e-06,0
1.007524e-07,0
1.404996e-06,0
1.413855e-07,0
0.2246651,0
0.0006681965,0
2.895506e-07,0
2.895506e-07,0
0.0004034814,0
0.0001632659,0
9.801497e-08,0
3.111307e-05,0
1.508854e-07,0
1.214487e-07,0
6.766559e-06,0
0.0002065644,0
0.003690677,0
3.669314e-07,0
3.669314e-07,0
7.627709e-08,0
5.868078e-08,0
5.030811e-08,0
0.0004225401,0
1.384841e-05,0
6.589625e-05,0
1.855417e-06,0
8.649692e-06,0
0.003372189,0
6.589625e-05,0
2.709123e-07,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
1.610943e-06,0
6.589625e-05,0
1.908373e-05,0
6.589625e-05,0
0.003372189,0
3.574964e-10,0
1.348755e-09,0
0.002171948,0
0.003372189,0
6.589625e-05,0
2.026064e-07,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
1.908373e-05,0
6.589625e-05,0
0.003372189,0
1.626829e-09,0
6.549808e-09,0
0.9999999,0
2.685822e-09,0
1.356077e-07,0
7.029783e-10,0
2.685822e-09,0
2.887281e-09,0
2.887281e-09,0
0.9999994,0
6.589625e-05,0
1.270306e-08,0
2.220286e-07,0
1.276087e-07,0
2.639553e-08,0
6.589625e-05,0
3.185548e-08,0
6.589625e-05,0
6.589625e-05,0
6.589625e-05,0
1.610943e-06,0
6.589625e-05,0
0.001385335,0
2.118249e-06,0
6.321868e-07,0
1.312903e-06,0
2.583971e-08,0
0.7989669,0
0.9087167,0
7.653325e-09,0
6.245297e-07,0
6.245297e-07,0
5.884532e-08,0
6.245297e-07,0
0.7507634,0
6.245297e-07,0
6.716213e-07,0
0.9999566,0
0.2403889,0
2.147536e-05,0
9.992518e-05,0
1.15341e-08,0
5.044763e-08,0
8.281537e-08,0
8.281537e-08,0
1.150146e-08,0
2.005116e-05,0
5.099612e-07,0
0.0001089354,0
1.007328e-07,0
1.496403e-06,0
3.316056e-08,0
7.250336e-09,0
5.099612e-07,0
5.884532e-08,0
2.603612e-07,0
5.099612e-07,0
1.233874e-07,0
