Prey,Predator,PreyMass,PredatorMass
Botryococcus braunii,Kirchneriella lunaris,3.64e-11,2.51e-10
Keratella crassa,Kelicottia longispina,1.89e-06,2e-08
Peridinium inconspicuum,Kelicottia longispina,5.6e-08,2e-08
benthic detritus,Kelicottia longispina,-999,2e-08
Coelosphaerium sp.,Trichocerca cylindrica,7.29e-11,2.5e-07
Cosmarium sp.,Trichocerca cylindrica,3.49e-10,2.5e-07
Ankistrodesmus falcatus,Mesocyclops edax,2.57e-11,1e-05
Holopedium gibberum,Mesocyclops edax,6.82e-05,1e-05
Notemigonus crysoleucas,Mesocyclops edax,12,1e-05
Quadrigula closterioides,Mesocyclops edax,9.48e-10,1e-05
Semotilus atromaculatus,Mesocyclops edax,77,1e-05
Sphaerocystis schroeteri,Mesocyclops edax,1.11e-09,1e-05
Tetraedron caudatum,Mesocyclops edax,7.02e-10,1e-05
Arthrodesmus incus,Epishura lacustris,2.39e-10,0.000122
Holopedium gibberum,Epishura lacustris,6.82e-05,0.000122
Melosira sp.,Epishura lacustris,5.8e-10,0.000122
Merismopedia tenuissima,Epishura lacustris,2.41e-11,0.000122
Notemigonus crysoleucas,Epishura lacustris,12,0.000122
Pediastrum tetras,Epishura lacustris,4.91e-10,0.000122
Quadrigula closterioides,Epishura lacustris,9.48e-10,0.000122
Rhabdoderma lineare,Epishura lacustris,7.68e-11,0.000122
Salvelinus fontinalis,Epishura lacustris,493,0.000122
Scenedesmus longus,Epishura lacustris,1.61e-10,0.000122
Tabellaria fenestrata,Epishura lacustris,1.07e-09,0.000122
Arthrodesmus incus,fish fry,2.39e-10,0.016
Merismopedia tenuissima,fish fry,2.41e-11,0.016
Peridinium inconspicuum,Lepomis gibbosus,5.6e-08,33
Mallomonas sp.,Semotilus atromaculatus,5.65e-09,77
