Prey,Predator,PreyMass,PredatorMass
Family Delphacidae,Genus Microvelia,0.000366667,8.25e-05
Family Aphididae,Family Linyphiidae,0.000179706,0.000135357
Order Enchytraeidae,Order Pseudoscorpionidae,0.000269758,0.0004
Order Collembola,Order Hemiptera,2.88e-05,0.000738978
Order Diptera,Order Hemiptera,0.000184771,0.000738978
Family Clubionidae,Order Hymenoptera,8.44e-05,0.000973347
Order Aranae,Order Hymenoptera,0.000230769,0.000973347
Order Coleoptera larvae,Order Hymenoptera,0.000665019,0.000973347
Family Clubionidae,Family Pompilidae,8.44e-05,0.001
Order Aranae,Phalangium opilio,0.000230769,0.0025
Order Lepidoptera larvae,Phalangium opilio,0.022066667,0.0025
Order Aranae,Platynus dorsale,0.000230769,0.0037
Order Coleoptera larvae,Platynus dorsale,0.000665019,0.0037
Family Aphididae,Loricera pilicornis,0.000179706,0.004166667
Alnus glutinosa,Porcellio scaber,-999,0.00615
Alnus glutinosa,Order Isopoda,-999,0.006476087
Fraxinus excelsior,Order Diplopoda,-999,0.006822842
Family Aphididae,Nebria brevicollis,0.000179706,0.013533333
Family Ptiliidae,Nebria brevicollis,0.00010125,0.013533333
Anemone nemorosa,Order Gastropoda,-999,0.019680046
Family Helidae,Family Silphidae,0.4462,0.027933333
Arion distinctus,Pterostichus melanarius,0.01097375,0.035866667
Bembidion lampros,Pterostichus melanarius,0.00161,0.035866667
Family Staphylinidae,Pterostichus melanarius,0.000522709,0.035866667
Order Coleoptera larvae,Pterostichus melanarius,0.000665019,0.035866667
Order Lepidoptera larvae,Pterostichus melanarius,0.022066667,0.035866667
