Score,Label
0.9992862,1
1,1
0.9999999,1
0.9994307,1
1,1
0.9999995,1
1,1
1,1
0.9999998,1
1,1
0.9999999,1
0.9994307,1
0.9999999,1
0.9999996,1
0.9933868,1
0.9905962,1
1,1
0.9999983,1
0.9999985,1
1,1
0.9999967,1
0.999999,1
1,1
1,1
0.9999754,1
0.9906065,1
0.998953,1
1,1
0.9999989,1
0.03681045,1
1,1
0.9999127,1
1,1
0.005033355,1
0.8987133,1
0.9374636,1
1,1
1,1
0.9998333,1
0.9997389,1
0.2152558,1
0.9498317,0
0.006140891,0
0.9999127,0
0.01347374,0
0.5006796,0
0.9995246,0
0.9998803,0
0.9750795,0
0.9999958,0
0.009175746,0
