Score,Label
0.00134741351939738,1
0.00134741351939738,1
0.00134741351939738,1
0.00134741351939738,1
0.00134741351939738,1
0.999976515769958,1
0.00134741351939738,1
0.00134741351939738,1
0.00134741351939738,1
0.00134741351939738,1
0.00134741351939738,1
0.999902367591858,1
0.999840617179871,1
0.923203647136688,1
4.31105108873453e-05,1
0.98876953125,1
0.923203647136688,1
0.923203647136688,1
4.31105108873453e-05,1
0.999948740005493,1
0.999976515769958,1
0.99860543012619,1
0.99860543012619,1
0.99860543012619,1
7.60883338557505e-08,0
1.00908348343864e-08,0
6.5477312460871e-10,0
8.15348757896572e-05,0
8.20146297542124e-08,0
2.10492459018496e-08,0
4.07081079956129e-09,0
3.01880191955206e-08,0
1.51987844532187e-08,0
0.00134741351939738,0
1.014867218041e-10,0
0.000114354632387403,0
4.12072409972097e-07,0
5.76982301936368e-08,0
1.76916685745709e-08,0
1.54769299598456e-08,0
5.46994158412417e-07,0
4.70392724771784e-10,0
6.5477312460871e-10,0
3.78688156388307e-07,0
1.73615362086821e-07,0
7.45407680025068e-10,0
3.24097328530115e-07,0
5.76982301936368e-08,0
2.87356783701398e-07,0
5.46994158412417e-07,0
1.04093296482421e-11,0
1.51987844532187e-08,0
3.79170694841946e-09,0
0.000112863010144792,0
2.41516272581066e-06,0
1.44042610372708e-06,0
2.01251353360021e-08,0
2.70770499355422e-07,0
2.08451820071787e-06,0
0.000394950475310907,0
4.80449270980898e-05,0
5.76982301936368e-08,0
9.67001409502011e-11,0
1.46638512887876e-07,0
2.38589272782974e-08,0
2.37345005871248e-07,0
8.12190501164878e-06,0
5.76982301936368e-08,0
1.76916685745709e-08,0
5.76982301936368e-08,0
3.41510458383709e-05,0
5.76982301936368e-08,0
