Prey,Predator,PreyMass,PredatorMass
cladophora spp.,onchidella,-999,0.0077
ectocarpus silicosus,onchidella,-999,0.0077
peysonella spp.,onchidella,-999,0.0077
ulva rigida,onchidella,-999,0.0077
plankton,onchidella,1e-05,0.0077
petalonia fascia,Nodilittorina peruviana,-999,0.0129
plocamium cartilageneum,Nodilittorina peruviana,-999,0.0129
acanthocyclus gayi,Nodilittorina peruviana,6.01,0.0129
ceramium spp.,siphonaria lesoni,-999,0.018
colpomenia phaeodactyla,siphonaria lesoni,-999,0.018
nothochthamalus scabrosus,siphonaria lesoni,0.05,0.018
isolauctis spp.,siphonaria lesoni,11,0.018
Gelidium chilensis,lottia  orbigny,-999,0.02
benthic_diatoms,lottia  orbigny,-999,0.02
rhizoclonium cilindricum,lottia  orbigny,-999,0.02
ulvella spp.,lottia  orbigny,-999,0.02
chaetomorpha_spp,scurria  araucana,-999,0.02
lithothamnion spp.,scurria  araucana,-999,0.02
stichaster striatus,lottia  orbigny,8.7,0.02
cladophora spp.,scurria  plana,-999,0.03
nothochthamalus scabrosus,scurria  plana,0.05,0.03
ulvella spp.,scurria  plana,-999,0.03
corallina offcinalis var. chilensis,scurria  plana,-999,0.03
chaetomorpha_spp,scurria  ceciliana,-999,0.045
petalonia fascia,scurria  ceciliana,-999,0.045
stichaster striatus,scurria  ceciliana,8.7,0.045
petrolisthes punctatus,scurria  ceciliana,-999,0.045
gelidium rex,scurria  ceciliana,-999,0.045
plankton,nothobalanus flosculus,1e-05,0.05
centroceras spp.,chiton  latus,-999,0.06
chaetomorpha_spp,chiton  latus,-999,0.06
grateloupia ,chiton  latus,-999,0.06
mazzaella laminarioides,chiton  latus,-999,0.06
nothobalanus flosculus,chiton  latus,0.05,0.06
plocamium cartilageneum,chiton  latus,-999,0.06
rhizoclonium cilindricum,chiton  latus,-999,0.06
Prionitis decipiens,chaetopleura peruviana,-999,0.18
austromegabalanus psittacus,chaetopleura peruviana,0.95,0.18
codium dimorpha,chaetopleura peruviana,-999,0.18
grateloupia ,chaetopleura peruviana,-999,0.18
gymnogongrus furcellatus,chaetopleura peruviana,-999,0.18
petalonia fascia,chaetopleura peruviana,-999,0.18
peysonella spp.,chaetopleura peruviana,-999,0.18
plocamium cartilageneum,chaetopleura peruviana,-999,0.18
enteromorpha compressa,scurria variabilis,-999,0.3
hildenbrandia lecanelieri,scurria variabilis,-999,0.3
schyzimenia doryophora,scurria variabilis,-999,0.3
ectocarpus silicosus,tegula atra,-999,1
enteromorpha compressa,tegula atra,-999,1
porphyra_spp,tegula atra,-999,1
ulva rigida,tegula atra,-999,1
grateloupia ,tegula atra,-999,1
petrolisthes angulosus,tegula atra,-999,1
cladophora spp.,scurria scurra,-999,1.27
enteromorpha compressa,scurria scurra,-999,1.27
peysonella spp.,scurria scurra,-999,1.27
rhizoclonium cilindricum,scurria viridula,-999,1.84
montemaria horridula,scurria viridula,-999,1.84
enteromorpha compressa,chiton  granosus,-999,2.3
schyzimenia doryophora,chiton  granosus,-999,2.3
brachidontes granulata,concholepas concholepas,0.08,2.3
pyura chilensis,concholepas concholepas,2.91,2.3
scurria variabilis,concholepas concholepas,0.3,2.3
tonicia  benaventii,concholepas concholepas,6.14,2.3
chiton  cummingii,concholepas concholepas,8.23,2.3
tonicia  elegans,concholepas concholepas,6.14,2.3
benthic_diatoms,scurria zebrina,-999,2.97
Sarcothalia crispata,acanthopleura echinata,-999,5.1
centroceras spp.,acanthopleura echinata,-999,5.1
colpomenia sinuosa,acanthopleura echinata,-999,5.1
ectocarpus silicosus,acanthopleura echinata,-999,5.1
grateloupia ,acanthopleura echinata,-999,5.1
halopteris funicularis,acanthopleura echinata,-999,5.1
jhelius cirratus,acanthopleura echinata,0.05,5.1
lithothamnion spp.,acanthopleura echinata,-999,5.1
petalonia fascia,acanthopleura echinata,-999,5.1
plocamium cartilageneum,acanthopleura echinata,-999,5.1
rama novazelandensis,acanthopleura echinata,-999,5.1
rhizoclonium cilindricum,acanthopleura echinata,-999,5.1
schottera nicaensis,acanthopleura echinata,-999,5.1
ulvella spp.,acanthopleura echinata,-999,5.1
petrolisthes spinifrons,acanthopleura echinata,-999,5.1
ectocarpus silicosus,enoplochiton  niger,-999,6
petalonia fascia,enoplochiton  niger,-999,6
petroglossum spp.,enoplochiton  niger,-999,6
rama novazelandensis,enoplochiton  niger,-999,6
rhizoclonium cilindricum,enoplochiton  niger,-999,6
isolauctis spp.,enoplochiton  niger,11,6
fissurella  puhlcra,acanthocyclus gayi,15,6.01
peysonella spp.,tonicia  benaventii,-999,6.14
porphyra_spp,tonicia  benaventii,-999,6.14
Prionitis decipiens,tonicia  chilensis,-999,6.14
durvillaea antarctica,tonicia  chilensis,-999,6.14
enteromorpha compressa,tonicia  chilensis,-999,6.14
nothobalanus flosculus,tonicia  chilensis,0.05,6.14
ulva rigida,tonicia  chilensis,-999,6.14
isolauctis spp.,tonicia  chilensis,11,6.14
jhelius cirratus,tonicia  chilensis,0.05,6.14
concholepas concholepas,acanthocyclus hassleri,2.3,6.65
montemaria horridula,acanthina monodon,-999,8
Prionitis decipiens,chiton  cummingii,-999,8.23
chondrus  canaliculatus,chiton  cummingii,-999,8.23
enteromorpha compressa,chiton  cummingii,-999,8.23
hildenbrandia lecanelieri,chiton  cummingii,-999,8.23
laurencia chilensis,chiton  cummingii,-999,8.23
acanthopleura echinata,stichaster striatus,5.1,8.7
chiton  granosus,stichaster striatus,2.3,8.7
scurria zebrina,stichaster striatus,2.97,8.7
fissurella  limbata,anthotoe spp.,16.45,10
scurria  araucana,anthotoe spp.,0.02,10
scurria  ceciliana,anthotoe spp.,0.045,10
scurria  araucana,parantheopsis ,0.02,10
siphonaria lesoni,parantheopsis ,0.018,10
fissurella  picta,anthotoe spp.,15,10
mazzaella laminarioides,fissurella  maxima,-999,11
balanus laevis,isolauctis spp.,0.05,11
chiton  granosus,isolauctis spp.,2.3,11
scurria  plana,isolauctis spp.,0.03,11
codium dimorpha,fissurella  maxima,-999,11
acanthocyclus hassleri,Phymactis clematis,6.65,11.91
scurria  plana,Phymactis clematis,0.03,11.91
balanus laevis,bunodactis spp.,0.05,12
fissurella  limbata,bunodactis spp.,16.45,12
adenocystis utricularis,fissurella  picta,-999,15
ceramium spp.,fissurella  picta,-999,15
durvillaea antarctica,fissurella  picta,-999,15
jhelius cirratus,fissurella  picta,0.05,15
adenocystis utricularis,fissurella  puhlcra,-999,15
Larus dominicanus,fissurella  picta,500,15
ralfsia spp.,fissurella  picta,-999,15
bunodactis spp.,fissurella  puhlcra,12,15
Nothogenia fastigiata,fissurella  picta,-999,15
pyura chilensis,fissurella  picta,2.91,15
chondrus  canaliculatus,fissurella  crassa,-999,15.2
mazzaella laminarioides,fissurella  crassa,-999,15.2
petalonia fascia,fissurella  crassa,-999,15.2
plocamium cartilageneum,fissurella  crassa,-999,15.2
rama novazelandensis,fissurella  crassa,-999,15.2
schyzimenia doryophora,fissurella  crassa,-999,15.2
trimusculus peruvianus,fissurella  crassa,-999,15.2
cladophora spp.,fissurella  limbata,-999,16.45
colpomenia sinuosa,fissurella  limbata,-999,16.45
durvillaea antarctica,fissurella  limbata,-999,16.45
enteromorpha compressa,fissurella  limbata,-999,16.45
pyura chilensis,fissurella  limbata,2.91,16.45
lithothamnion spp.,fissurella  cummingii,-999,18
nothobalanus flosculus,fissurella  cummingii,0.05,18
nothochthamalus scabrosus,fissurella  cummingii,0.05,18
gelidium rex,fissurella  cummingii,-999,18
Gelidium chilensis,fissurella  costata,-999,49.03
glossophora kunthii,fissurella  costata,-999,49.03
scythosiphon lomentaria,fissurella  costata,-999,49.03
acanthopleura echinata,heliaster helianthus,5.1,173.46
fissurella  costata,heliaster helianthus,49.03,173.46
perumytilus purpuratus,heliaster helianthus,2.52,173.46
jhelius cirratus,Cinclodes nifrofumanus,0.05,280
scurria zebrina,Cinclodes nifrofumanus,2.97,280
acanthocyclus gayi,Larus dominicanus,6.01,500
chaetopleura peruviana,Larus dominicanus,0.18,500
chiton  cummingii,Larus dominicanus,8.23,500
chiton  granosus,Larus dominicanus,2.3,500
concholepas concholepas,Larus dominicanus,2.3,500
centroceras spp.,Larus dominicanus,-999,500
