Prey,Predator,PreyMass,PredatorMass
Bryopsis pennata,PhytoP,0.000228,0.0001
Dictyota mertensii,PhytoP,0.000228,0.0001
Phallusia nigra,Idotea,0.01,0.0001
Sabellidae,Idotea,0.006,0.0001
Tedania sp.,Idotea,0.01,0.0001
Zooplankton,Idotea,0.001,0.0001
Mycale sp.,Eulithidium affine,0.01,0.0002
Siderastrea sp.,Eulithidium affine,0.01,0.0002
Amphitoidae,Plocamium brasiliense,0.002,0.000228
Dictyota mertensii,Plocamium brasiliense,0.000228,0.000228
PhytoP,Tanaidacea,0.0001,0.0005
Siderastrea sp.,Tanaidacea,0.01,0.0005
Sipunculidae,Tanaidacea,0.79,0.0005
Stramonita haemastoma,Tanaidacea,2.42,0.0005
Aurantilaria aurantiaca,Gammaridae,1.22,0.0008
Aurantilaria aurantiaca,Ostracoda,1.22,0.001
Phallusia nigra,Ostracoda,0.01,0.001
Siderastrea sp.,Ostracoda,0.01,0.001
Aurantilaria aurantiaca,Fissurella rosea,1.22,0.0014
Eudistoma vannamei,Fissurella rosea,0.01,0.0014
PhytoP,Fissurella rosea,0.0001,0.0014
Sipunculidae,Fissurella rosea,0.79,0.0014
Mycale sp.,Aplysia dactylomela,0.01,0.002
Ostracoda,Amphitoidae,0.001,0.002
PhytoP,Amphitoidae,0.0001,0.002
PhytoP,Aplysia dactylomela,0.0001,0.002
Stramonita haemastoma,Aplysia dactylomela,2.42,0.002
Tedania sp.,Amphitoidae,0.01,0.002
Phallusia nigra,Isopoda,0.01,0.0027
Tanaidacea,Ophiura sp.,0.0005,0.0028
Pachygrapsus transversus,Polychaeta,4.35,0.0045
Phallusia nigra,Polychaeta,0.01,0.0045
Aurantilaria aurantiaca,Ischnochiton striolatus,1.22,0.01
Gracilaria Birdiae,Eudistoma vannamei,0.000228,0.01
Mycale sp.,Ischnochiton striolatus,0.01,0.01
Plocamium brasiliense,Mycale sp.,0.000228,0.01
Zooplankton,Mycale sp.,0.001,0.01
PhytoP,Abudefduf saxatilis,0.0001,0.11
Tedania sp.,Epialtus brasiliensis,0.01,0.193
Mycale sp.,Cerithium atratum,0.01,1.26
Sipunculidae,Cerithium atratum,0.79,1.26
Mycale sp.,Bathygobius soporator,0.01,2.11
Siderastrea sp.,Bathygobius soporator,0.01,2.11
Sabellidae,Tegula viridula,0.006,3.04
