Score,Label
0.9868618,1
0.9868618,1
0.9765621,1
2.919607e-05,0
2.919607e-05,0
2.919607e-05,0
2.919607e-05,0
0.0001614159,0
0.9942521,0
9.370984e-10,0
3.200002e-10,0
0.9999136,0
1.760512e-09,0
0.999997,0
8.503127e-08,0
2.240192e-09,0
3.929834e-11,0
5.715173e-10,0
0.9999995,0
4.447449e-11,0
1.037206e-09,0
3.058717e-09,0
8.652299e-08,0
3.734648e-07,0
3.723137e-06,0
2.919607e-05,0
2.919607e-05,0
2.919607e-05,0
6.403737e-08,0
2.919607e-05,0
0.0003017983,0
2.919607e-05,0
2.919607e-05,0
2.919607e-05,0
1.429344e-08,0
2.919607e-05,0
0.9000955,0
4.111106e-06,0
4.979159e-11,0
4.691146e-07,0
2.799426e-09,0
1.147607e-09,0
2.919607e-05,0
2.919607e-05,0
2.919607e-05,0
2.919607e-05,0
1.759024e-05,0
6.403737e-08,0
2.919607e-05,0
0.005255403,0
2.026216e-07,0
3.417628e-07,0
0.001964824,0
5.426069e-05,0
