Prey,Predator,PreyMass,PredatorMass
Cryptomonas erosa,Keratella cochlearis,4.75e-11,1e-08
Cryptomonas ovata,Keratella cochlearis,4.75e-11,1e-08
Cryptomonas erosa,Keratella taurocephala,4.75e-11,1e-08
Cryptomonas ovata,Keratella taurocephala,4.75e-11,1e-08
Cryptomonas erosa,Kelicottia bostoniensis,4.75e-11,2e-08
Cryptomonas ovata,Kelicottia bostoniensis,4.75e-11,2e-08
Cryptomonas erosa,Kelicottia longispina,4.75e-11,2e-08
Cryptomonas ovata,Kelicottia longispina,4.75e-11,2e-08
Cryptomonas erosa,Polyarthra remata,4.75e-11,1.99e-07
Cryptomonas ovata,Polyarthra remata,4.75e-11,1.99e-07
Cryptomonas erosa,Gastropus stylifer,4.75e-11,8.55e-07
Cryptomonas ovata,Gastropus stylifer,4.75e-11,8.55e-07
Cryptomonas erosa,Polyarthra major,4.75e-11,8.55e-07
Cryptomonas ovata,Polyarthra major,4.75e-11,8.55e-07
Cryptomonas erosa,Gastropus hyptopus,4.75e-11,1.23e-06
Cryptomonas ovata,Gastropus hyptopus,4.75e-11,1.23e-06
Alona quadrangularis,Tropocyclops prasinus,4.01e-05,6.85e-06
Bosmina longirostris,Tropocyclops prasinus,1.55e-06,6.85e-06
Conochiloides unicornis,Tropocyclops prasinus,3.18e-07,6.85e-06
Diaptomus minutus,Tropocyclops prasinus,1.44e-05,6.85e-06
Gastropus stylifer,Tropocyclops prasinus,8.55e-07,6.85e-06
Kelicottia bostoniensis,Tropocyclops prasinus,2e-08,6.85e-06
Leptodora kindtii,Tropocyclops prasinus,0.00456,6.85e-06
Peridinium inconspicuum,Tropocyclops prasinus,5.6e-08,6.85e-06
Peridinium wisconsinense,Tropocyclops prasinus,5.6e-08,6.85e-06
Polyarthra remata,Tropocyclops prasinus,1.99e-07,6.85e-06
Anabaena flos-aquae,Daphnia catawba,5.51e-11,1e-05
Anabaena sp.,Daphnia catawba,5.51e-11,1e-05
Arthrodesmus incus,Daphnia catawba,2.39e-10,1e-05
Asterionella formosa,Daphnia catawba,5.12e-10,1e-05
Cryptomonas erosa,Daphnia catawba,4.75e-11,1e-05
Cryptomonas ovata,Daphnia catawba,4.75e-11,1e-05
Alona quadrangularis,Mesocyclops edax,4.01e-05,1e-05
Bosmina longirostris,Mesocyclops edax,1.55e-06,1e-05
Conochiloides unicornis,Mesocyclops edax,3.18e-07,1e-05
Cyclops vernalis,Mesocyclops edax,2.24e-05,1e-05
Gastropus hyptopus,Mesocyclops edax,1.23e-06,1e-05
Gastropus stylifer,Mesocyclops edax,8.55e-07,1e-05
Kelicottia longispina,Mesocyclops edax,2e-08,1e-05
Keratella cochlearis,Mesocyclops edax,1e-08,1e-05
Keratella taurocephala,Mesocyclops edax,1e-08,1e-05
Leptodora kindtii,Mesocyclops edax,0.00456,1e-05
Anabaena flos-aquae,Diaptomus minutus,5.51e-11,1.44e-05
Anabaena sp.,Diaptomus minutus,5.51e-11,1.44e-05
Arthrodesmus incus,Diaptomus minutus,2.39e-10,1.44e-05
Asterionella formosa,Diaptomus minutus,5.12e-10,1.44e-05
Cryptomonas erosa,Diaptomus minutus,4.75e-11,1.44e-05
Cryptomonas ovata,Diaptomus minutus,4.75e-11,1.44e-05
Alona quadrangularis,Cyclops vernalis,4.01e-05,2.24e-05
Bosmina longirostris,Cyclops vernalis,1.55e-06,2.24e-05
Cryptomonas erosa,Diaphanosoma birgei,4.75e-11,4.01e-05
Cryptomonas ovata,Diaphanosoma birgei,4.75e-11,4.01e-05
Anabaena flos-aquae,Holopedium gibberum,5.51e-11,6.82e-05
Anabaena sp.,Holopedium gibberum,5.51e-11,6.82e-05
Arthrodesmus incus,Holopedium gibberum,2.39e-10,6.82e-05
Asterionella formosa,Holopedium gibberum,5.12e-10,6.82e-05
Cryptomonas erosa,Holopedium gibberum,4.75e-11,6.82e-05
Cryptomonas ovata,Holopedium gibberum,4.75e-11,6.82e-05
Dictyosphaerium pulchellum,Holopedium gibberum,7.14e-10,6.82e-05
Dinobryon bavaricum,Holopedium gibberum,1.36e-09,6.82e-05
Elakatrothrix gelatinosa,Holopedium gibberum,1.96e-10,6.82e-05
Cryptomonas erosa,copepod nauplii,4.75e-11,0.001812356
Cryptomonas ovata,copepod nauplii,4.75e-11,0.001812356
Bosmina longirostris,Leptodora kindtii,1.55e-06,0.00456
Conochiloides unicornis,Leptodora kindtii,3.18e-07,0.00456
Cyclops vernalis,Leptodora kindtii,2.24e-05,0.00456
Daphnia catawba,Leptodora kindtii,1e-05,0.00456
Diaphanosoma birgei,Leptodora kindtii,4.01e-05,0.00456
Gastropus stylifer,Leptodora kindtii,8.55e-07,0.00456
Gymnodinium palustre,Leptodora kindtii,9.39e-09,0.00456
Holopedium gibberum,Leptodora kindtii,6.82e-05,0.00456
Kelicottia bostoniensis,Leptodora kindtii,2e-08,0.00456
Keratella taurocephala,Leptodora kindtii,1e-08,0.00456
Alona quadrangularis,fish fry,4.01e-05,0.016
Asterionella formosa,fish fry,5.12e-10,0.016
Conochiloides unicornis,fish fry,3.18e-07,0.016
Cyclops vernalis,fish fry,2.24e-05,0.016
Diaphanosoma birgei,fish fry,4.01e-05,0.016
Diaptomus minutus,fish fry,1.44e-05,0.016
Gastropus hyptopus,fish fry,1.23e-06,0.016
Gastropus stylifer,fish fry,8.55e-07,0.016
