Prey,Predator,PreyMass,PredatorMass
Chaoborus edulis,Mbuna,-999,64.63104755
Phytoplankton,Ndunduma,-999,292.0476727
Mbuna,Phalacrocorax spec,64.63104755,500
Nkunga,Phalacrocorax spec,656.1390128,500
Utaka,Nkunga,114.634014,656.1390128
Detritus,Chambo,-999,1193.250392
Zooplankton,Chambo,-999,1193.250392
Phytoplankton,Nchila,-999,1219.910159
Nkhono,Samwamowa,10,1663.562007
Detritus,Mlamba,-999,6552.913821
Ndunduma,Mlamba,292.0476727,6552.913821
Zooplankton,Mlamba,-999,6552.913821
Bombe,Crocodylus africanus,12250.01088,50000
